1	0	1	of tory members want there s a may to resign of labour voters want to stop brexit of the country would vote to remain of the country think the gov has made a mess of brexit jeremy and there s a say people want them to get on with brexit this is not democracy
1	0	1	if you want to do personal service but you ve never served before you need to book as session where you are taught to do personal service in know it seems odd to need to be trained in domestic chores but trust me when in say you ll be glad you did it
0	0	0	this i have had cancer twice i have been warned about the effect of brexit on any future diagnosis by my oncologist i have been told by leavers that i am lying brexit backlash some of us just want to live eu elections stop brexit
0	0	0	by having the house stolen from us in we drained the swamp of at least never trump we never could have primaried successfully we will win back the house with maga candidates in strategically loss of the house in was an overall win for maga maga won
1	0	1	i do not understand why uber in support is not sharing drivers number ola cabs shares it how is your own drivers contact confidential information first there is no customer support number and you are not even helping in fir i have requested the same on email disappointed
1	0	1	in have tried to speak online this morning but after still no joy with my issue the last closed the chat mid response as you can see by the box useless customer service
0	1	1	shame on you guys for using those sailors as as prop
0	0	0	madagascar s shrimp king shuffled millions around offshore accounts shows our newest panama papers report reporting in collaboration with monga bay
0	1	1	i am a socially liberal fiscally conservative centrist who would love to vote for bloomberg a top a democratic ticket is a very long winded way of saying i am a rich white coastal elite never trump republican
1	0	1	it is not just million americans who will lose healthcare if obamacare is abolished it is every american with a pre existing condition aka every american election is coming and our votes will decide
1	0	1	still mad at game of thrones ending cannot believe such a great story all these characters all these resources wasted on the last season it s hard to believe they could not tell last season is trash so much hype for nothing disappointed
